id,postid,posthistorytypeid,creationdate,Name,comment
"130078845","31283839","10","2016-10-25 11:38:00","Post Closed","101"
"130607290","27932899","24","2016-11-01 22:52:45","Suggested Edit Applied","Proposed by 3191847 approved by 5994041, 2824732, 93394 edit id of 2798807"
"130933334","13054152","24","2016-11-06 12:59:00","Suggested Edit Applied","Proposed by 293494 approved by 4210332, 923847, 466862 edit id of 2805888"
"131657363","6831033","24","2016-11-16 04:13:54","Suggested Edit Applied","Proposed by 5348307 approved by 346383, 4224384, 1690777 edit id of 2821143"
"132239016","34670318","24","2016-11-23 12:06:13","Suggested Edit Applied","Proposed by 7145411 approved by 3165447 edit id of 2834666"
"132297575","1996122","19","2016-11-24 05:20:35","Question Protected",""
"132377017","1500290","50","2016-11-25 05:09:49","CommunityBump",""
"132890695","4312492","24","2016-12-01 19:45:10","Suggested Edit Applied","Proposed by 1306662 approved by 6795, 2797275, 1361532 edit id of 2849975"
"133170855","19713124","19","2016-12-05 22:29:48","Question Protected",""
"133457580","15026559","24","2016-12-09 07:03:24","Suggested Edit Applied","Proposed by 1256394 approved by 4390212, 1866300, 1279355 edit id of 2863276"
"133494484","28987622","19","2016-12-09 15:36:33","Question Protected",""
"134630054","1500290","50","2016-12-26 10:55:21","CommunityBump",""
"135213886","7888584","10","2017-01-04 14:49:27","Post Closed","104"
"135875055","28933461","24","2017-01-13 00:45:57","Suggested Edit Applied","Proposed by 1013393 approved by 4211135, 4653485, 1274908 edit id of 2920549"
"136160288","23858811","24","2017-01-17 08:48:30","Suggested Edit Applied","Proposed by 4154671 approved by 1597872, 857737, 711006 edit id of 2926356"
"136410612","25775493","24","2017-01-20 00:53:43","Suggested Edit Applied","Proposed by 6255258 approved by 1293320, 1113766, 228136 edit id of 2932240"
"136497122","20190289","24","2017-01-21 05:22:18","Suggested Edit Applied","Proposed by 2438520 approved by 611879, 238886, 4826457 edit id of 2934209"
"136910652","15846407","19","2017-01-26 14:44:32","Question Protected",""
"136949924","1500290","50","2017-01-27 01:30:59","CommunityBump",""
"136978698","26660203","24","2017-01-27 11:23:02","Suggested Edit Applied","Proposed by 3563841 approved by 3364821, 8261, 5658512 edit id of 2944601"
"137034301","5611","24","2017-01-28 05:32:42","Suggested Edit Applied","Proposed by 1454671 approved by 5280543, 1002897, 236247 edit id of 2945836"
"137047405","16327865","19","2017-01-28 12:50:04","Question Protected",""
"137430229","3591317","10","2017-02-02 13:41:22","Post Closed","101"
"137459103","34468241","24","2017-02-02 19:48:40","Suggested Edit Applied","Proposed by 7394414 approved by 1227172, -1 edit id of 2955520"
"137846450","33507229","24","2017-02-08 04:58:53","Suggested Edit Applied","Proposed by 47.148.45.52|936e38f1-811f-42f7-8820-1dcc612bc53c approved by 7311767, 766864, 4478280 edit id of 2963954"
"138016675","20510975","24","2017-02-09 19:52:58","Suggested Edit Applied","Proposed by 2091582 approved by -1 edit id of 2967853"
"138572089","4990752","24","2017-02-16 19:50:20","Suggested Edit Applied","Proposed by 6381711 approved by 4453460, 3801801, 1251563 edit id of 2979858"
"139336976","1500290","50","2017-02-26 17:26:16","CommunityBump",""
"139745245","388800","19","2017-03-03 09:41:01","Question Protected",""
"140133584","14545340","11","2017-03-08 12:21:03","Post Reopened",""
"140159207","23741231","24","2017-03-08 17:22:09","Suggested Edit Applied","Proposed by 1306684 approved by 319403, 1007220, 385996 edit id of 3014312"
"140987586","10667960","19","2017-03-19 11:52:45","Question Protected",""
"141082551","30327588","24","2017-03-20 15:26:02","Suggested Edit Applied","Proposed by 3528562 approved by 2859347, 2236166, 3917091 edit id of 3031167"
"141878118","1500290","50","2017-03-30 01:27:08","CommunityBump",""
"142043237","34377857","24","2017-03-31 20:52:51","Suggested Edit Applied","Proposed by 3435610 approved by 5377805, 4032703, 1207539 edit id of 3046962"
"143384952","32568783","24","2017-04-18 12:11:51","Suggested Edit Applied","Proposed by 2265151 approved by 4921205, 2054602, 2275818 edit id of 3067632"
"144263997","1500290","50","2017-04-29 07:52:20","CommunityBump",""
"145797147","4011245","10","2017-05-19 21:23:25","Post Closed","101"
"145968988","29435753","10","2017-05-22 18:10:03","Post Closed","101"
"148041249","29651779","24","2017-05-27 11:34:53","Suggested Edit Applied","Proposed by 7596673 approved by 264325, 2780791 edit id of 3117035"
"148163347","27518941","50","2017-05-29 15:56:17","CommunityBump",""
"148247794","1500290","50","2017-05-30 17:07:20","CommunityBump",""
"148941277","18795758","19","2017-06-08 19:30:54","Question Protected",""
"149281785","1319603","19","2017-06-13 17:21:03","Question Protected",""
"150408415","27518941","50","2017-06-28 17:06:06","CommunityBump",""
"150528939","1500290","50","2017-06-30 06:17:23","CommunityBump",""
"150877265","3302946","24","2017-07-05 11:17:59","Suggested Edit Applied","Proposed by 5899374 approved by 6108661, 1600649 edit id of 3171188"
"151746829","26005641","24","2017-07-17 08:14:15","Suggested Edit Applied","Proposed by 7456236 approved by 4606130, 4498831 edit id of 3190778"
"152076896","33870636","24","2017-07-20 18:44:44","Suggested Edit Applied","Proposed by 333236 approved by 2960823, 12637 edit id of 3198827"
"152721569","27518941","50","2017-07-29 02:16:24","CommunityBump",""
"152831409","1500290","50","2017-07-31 08:31:07","CommunityBump",""
"154886763","2986766","24","2017-08-27 23:02:08","Suggested Edit Applied","Proposed by 641914 approved by 4585476, 3719667 edit id of 3271118"
"155229345","16875158","24","2017-09-01 07:47:33","Suggested Edit Applied","Proposed by 1183764 approved by 579731, 5085332 edit id of 3280130"
"155232308","1500290","50","2017-09-01 08:35:47","CommunityBump",""
"155238091","1500290","24","2017-09-01 09:56:39","Suggested Edit Applied","Proposed by 1103990 approved by 4165377, 1775389 edit id of 3280328"
"155564178","16782685","24","2017-09-06 12:24:42","Suggested Edit Applied","Proposed by 6381711 approved by 55094, 476791 edit id of 3288082"
"155803776","25283022","10","2017-09-09 15:58:26","Post Closed","104"
"155984969","26119952","24","2017-09-12 12:43:54","Suggested Edit Applied","Proposed by 7888947 approved by 1128662, 3084577 edit id of 3298308"
"156073460","11793819","24","2017-09-13 13:23:30","Suggested Edit Applied","Proposed by 2482874 approved by 5459839, 1763614 edit id of 3300675"
"156216796","33813352","24","2017-09-15 08:04:54","Suggested Edit Applied","Proposed by 5765795 approved by 471213, 3636601 edit id of 3304680"
"156664648","16600708","19","2017-09-21 11:41:18","Question Protected",""
"157251348","27518941","50","2017-09-29 05:46:24","CommunityBump",""
"157406729","1500290","50","2017-10-01 23:55:00","CommunityBump",""
"157460361","15166973","33","2017-10-02 18:14:15","Post Notice Added","146479"
"157487568","9559549","24","2017-10-03 06:05:25","Suggested Edit Applied","Proposed by 5780109 approved by 821679, 6281993 edit id of 3335374"
"157528825","9559549","24","2017-10-03 15:32:44","Suggested Edit Applied","Proposed by 5780109 approved by 2194470, 3670871 edit id of 3336714"
"157718801","15166973","34","2017-10-05 22:30:45","Post Notice Removed","146479"
"158384146","18270834","24","2017-10-15 13:57:04","Suggested Edit Applied","Proposed by 3837015 approved by 955823 edit id of 3356380"
"158645243","28789611","10","2017-10-18 22:36:24","Post Closed","102"
"158861453","14221905","50","2017-10-22 04:30:02","CommunityBump",""
"158932796","9814642","11","2017-10-23 11:01:59","Post Reopened",""
"159032244","1459739","24","2017-10-24 13:49:34","Suggested Edit Applied","Proposed by 1183764 approved by 1161412, 142233 edit id of 3372228"
"159387111","27518941","50","2017-10-29 05:55:31","CommunityBump",""
"159611917","1500290","50","2017-11-01 10:15:04","CommunityBump",""
"159929275","15652131","19","2017-11-06 00:06:03","Question Protected",""
"159999269","9263471","24","2017-11-06 20:20:59","Suggested Edit Applied","Proposed by 5247678 approved by 5640649, 3931192 edit id of 3395933"
"160113410","2573332","19","2017-11-08 07:03:59","Question Protected",""
"160243294","24608210","24","2017-11-09 15:46:27","Suggested Edit Applied","Proposed by 5021359 approved by 971443, 906511 edit id of 3402430"
"160550132","8123882","10","2017-11-14 05:25:53","Post Closed","104"
"160593647","10667960","24","2017-11-14 15:09:32","Suggested Edit Applied","Proposed by 1472253 approved by 266375, 948581 edit id of 3411109"
"160773895","13209383","24","2017-11-16 15:25:42","Suggested Edit Applied","Proposed by 1472253 approved by 4605105, 297471 edit id of 3415954"
"161107351","14221905","50","2017-11-21 11:52:20","CommunityBump",""
"161292371","7031288","24","2017-11-23 15:02:50","Suggested Edit Applied","Proposed by 4157124 approved by 508907, 4720935 edit id of 3428304"
"161658530","27518941","50","2017-11-29 03:39:30","CommunityBump",""
"161678092","27074706","50","2017-11-29 09:42:13","CommunityBump",""
"161961456","1500290","50","2017-12-03 07:11:05","CommunityBump",""
"162057477","9689053","24","2017-12-04 17:59:36","Suggested Edit Applied","Proposed by 8928024 approved by -1 edit id of 3445844"
"162173585","30014178","24","2017-12-06 06:24:45","Suggested Edit Applied","Proposed by 8554766 approved by 2352344, 6699433 edit id of 3448596"
"163025967","4312492","19","2017-12-18 11:49:34","Question Protected",""
"163159797","5741187","24","2017-12-20 06:45:15","Suggested Edit Applied","Proposed by 4488993 approved by 8062491, 2975952 edit id of 3474089"
"163440844","14221905","50","2017-12-25 03:54:53","CommunityBump",""
"163637288","31136032","10","2017-12-28 19:48:26","Post Closed","101"
"163747014","27518941","50","2017-12-30 21:08:50","CommunityBump",""
"163759280","27074706","50","2017-12-31 07:16:39","CommunityBump",""
"163818326","13806779","24","2018-01-02 01:13:09","Suggested Edit Applied","Proposed by 7123660 approved by 8712097, 5040035 edit id of 3491153"
"163849296","1500290","50","2018-01-02 13:26:09","CommunityBump",""
"164852660","9202224","19","2018-01-17 13:17:23","Question Protected",""
"165077901","28575359","24","2018-01-20 10:39:35","Suggested Edit Applied","Proposed by 1421222 approved by 3132718, 18157 edit id of 3520434"
"165343926","14221905","50","2018-01-24 10:19:53","CommunityBump",""
"165603909","1306550","19","2018-01-27 23:34:07","Question Protected",""
"165731981","27518941","50","2018-01-30 01:48:24","CommunityBump",""
"165778833","27074706","50","2018-01-30 14:49:01","CommunityBump",""
"165905231","7523625","34","2018-02-01 04:16:27","Post Notice Removed","916"
"165961529","1500290","50","2018-02-01 18:03:46","CommunityBump",""
"166479635","2637896","10","2018-02-08 19:44:49","Post Closed","101"
"166479664","8141125","10","2018-02-08 19:45:16","Post Closed","101"
"166680700","22463939","24","2018-02-12 03:53:22","Suggested Edit Applied","Proposed by 5780109 approved by -1 edit id of 3557229"
"166917853","34027883","24","2018-02-14 23:58:08","Suggested Edit Applied","Proposed by 5682919 approved by 3893182, 2137996 edit id of 3563049"
"167049669","15235139","24","2018-02-16 16:07:20","Suggested Edit Applied","Proposed by 3357935 approved by 2675672, 877703 edit id of 3566284"
"167054297","14756352","24","2018-02-16 17:09:29","Suggested Edit Applied","Proposed by 3357935 approved by 2254382, 1108098 edit id of 3566344"
"167208770","6455678","24","2018-02-19 12:27:58","Suggested Edit Applied","Proposed by 4311889 approved by 5383669, 819007 edit id of 3569614"
"167699563","14221905","50","2018-02-26 07:15:10","CommunityBump",""
"167941305","27518941","50","2018-03-01 03:29:25","CommunityBump",""
"168254871","27074706","50","2018-03-05 16:35:53","CommunityBump",""
"168494675","33162987","10","2018-03-08 12:33:13","Post Closed","104"
"168816198","4238112","10","2018-03-13 04:37:28","Post Closed","102"
"169008787","19940466","24","2018-03-15 09:17:25","Suggested Edit Applied","Proposed by 1645263 approved by 294867, 8873508 edit id of 3612424"
"170015352","14221905","50","2018-03-28 12:47:47","CommunityBump",""
"170041613","3479728","10","2018-03-28 18:09:55","Post Closed","105"
"100902434","32897899","24","2015-10-01 23:41:14","Suggested Edit Applied","Proposed by 1258622 approved by 2422776, 628267, 1475548 edit id of 2114463"
"100930588","32538001","33","2015-10-02 10:56:59","Post Notice Added","95752"
"100937626","32864419","33","2015-10-02 12:51:07","Post Notice Added","95761"
"101010705","32924023","24","2015-10-03 15:27:37","Suggested Edit Applied","Proposed by 4803173 approved by 5070879, 5404468 edit id of 2116621"
"101051072","32934118","24","2015-10-04 14:24:53","Suggested Edit Applied","Proposed by 4800955 approved by 2229747 edit id of 2117467"
"101093277","5741187","19","2015-10-05 09:21:43","Question Protected",""
"101106305","32948306","24","2015-10-05 12:21:46","Suggested Edit Applied","Proposed by 4800955 approved by 5402285 edit id of 2118777"
"101143869","32957231","10","2015-10-05 21:32:47","Post Closed","101"
"101189798","28866770","34","2015-10-06 12:26:18","Post Notice Removed","95566"
"101212329","32975421","10","2015-10-06 17:09:35","Post Closed","101"
"101281399","32993320","24","2015-10-07 13:32:58","Suggested Edit Applied","Proposed by 3095498 approved by 1104384, 3852907, 558933 edit id of 2122914"
"173670401","30750576","24","2018-05-18 04:45:28","Suggested Edit Applied","Proposed by 2521755 approved by 1026459, 1210291 edit id of 3723206"
"174178052","12511063","24","2018-05-25 08:16:01","Suggested Edit Applied","Proposed by 1286263 approved by -1 edit id of 3734885"
"174375673","14221905","50","2018-05-28 15:30:44","CommunityBump",""
"174641045","27518941","50","2018-06-01 00:42:39","CommunityBump",""
"174970080","27074706","50","2018-06-06 03:08:41","CommunityBump",""
"175164134","17543509","24","2018-06-08 11:09:12","Suggested Edit Applied","Proposed by 5564775 approved by 1054268, -1 edit id of 3757477"
"175308342","19276373","50","2018-06-11 05:43:45","CommunityBump",""
"175461022","5788699","24","2018-06-13 02:45:46","Suggested Edit Applied","Proposed by 3827575 approved by 1166898, 2020002 edit id of 3763915"
"175787727","22463939","24","2018-06-18 08:49:24","Suggested Edit Applied","Proposed by 8554766 approved by 3233388, 367938 edit id of 3770765"
"175843914","8964523","10","2018-06-19 01:12:11","Post Closed","101"
"176519314","14221905","50","2018-06-28 12:07:35","CommunityBump",""
"176591606","16870186","24","2018-06-29 11:06:53","Suggested Edit Applied","Proposed by 2233391 approved by 900557, 6000629 edit id of 3789727"
"176772779","27518941","50","2018-07-02 18:24:06","CommunityBump",""
"176937893","32505722","24","2018-07-05 01:33:21","Suggested Edit Applied","Proposed by 7549615 approved by 2718801, 1143387 edit id of 3798412"
